12.9585603,77.58115439999995
12.9585603,77.58198439999994
12.9585603,77.58862439999989
12.9593903,77.57617439999999
12.9593903,77.57700439999998
12.9593903,77.57783439999997
12.9593903,77.57866439999997
12.9593903,77.57949439999996
12.9593903,77.58032439999995
12.9593903,77.58115439999995
12.9593903,77.58198439999994
12.9593903,77.58281439999993
12.9593903,77.5861343999999
12.9593903,77.5869643999999
12.9593903,77.5877943999999
12.9593903,77.58862439999989
12.9593903,77.58945439999988
12.960220300000001,77.57534439999999
12.960220300000001,77.57617439999999
12.960220300000001,77.57700439999998
12.960220300000001,77.57783439999997
12.960220300000001,77.57866439999997
12.960220300000001,77.57949439999996
12.960220300000001,77.58032439999995
12.960220300000001,77.58115439999995
12.960220300000001,77.58198439999994
12.960220300000001,77.58281439999993
12.960220300000001,77.58447439999992
12.960220300000001,77.58530439999991
12.960220300000001,77.5861343999999
12.960220300000001,77.5869643999999
12.960220300000001,77.5877943999999
12.960220300000001,77.58862439999989
12.960220300000001,77.58945439999988
12.961050300000002,77.57534439999999
12.961050300000002,77.57617439999999
12.961050300000002,77.57700439999998
12.961050300000002,77.57783439999997
12.961050300000002,77.57866439999997
12.961050300000002,77.57949439999996
12.961050300000002,77.58032439999995
12.961050300000002,77.58115439999995
12.961050300000002,77.58198439999994
12.961050300000002,77.58281439999993
12.961050300000002,77.58364439999993
12.961050300000002,77.58447439999992
12.961050300000002,77.58530439999991
12.961050300000002,77.5861343999999
12.961050300000002,77.5869643999999
12.961050300000002,77.5877943999999
12.961050300000002,77.58862439999989
12.961050300000002,77.58945439999988
12.961050300000002,77.59028439999987
12.961880300000002,77.57617439999999
12.961880300000002,77.57700439999998
12.961880300000002,77.57783439999997
12.961880300000002,77.57866439999997
12.961880300000002,77.57949439999996
12.961880300000002,77.58032439999995
12.961880300000002,77.58115439999995
12.961880300000002,77.58198439999994
12.961880300000002,77.58281439999993
12.961880300000002,77.58364439999993
12.961880300000002,77.58447439999992
12.961880300000002,77.58530439999991
12.961880300000002,77.5861343999999
12.961880300000002,77.5869643999999
12.961880300000002,77.5877943999999
12.961880300000002,77.58862439999989
12.961880300000002,77.58945439999988
12.961880300000002,77.59028439999987
12.962710300000003,77.57700439999998
12.962710300000003,77.57783439999997
12.962710300000003,77.57866439999997
12.962710300000003,77.57949439999996
12.962710300000003,77.58032439999995
12.962710300000003,77.58115439999995
12.962710300000003,77.58198439999994
12.962710300000003,77.58281439999993
12.962710300000003,77.58364439999993
12.962710300000003,77.58447439999992
12.962710300000003,77.58530439999991
12.962710300000003,77.5861343999999
12.962710300000003,77.5869643999999
12.962710300000003,77.5877943999999
12.962710300000003,77.58862439999989
12.962710300000003,77.58945439999988
12.963540300000004,77.57700439999998
12.963540300000004,77.57783439999997
12.963540300000004,77.57866439999997
12.963540300000004,77.57949439999996
12.963540300000004,77.58032439999995
12.963540300000004,77.58115439999995
12.963540300000004,77.58198439999994
12.963540300000004,77.58281439999993
12.963540300000004,77.58364439999993
12.963540300000004,77.58447439999992
12.963540300000004,77.58530439999991
12.963540300000004,77.5861343999999
12.963540300000004,77.5869643999999
12.963540300000004,77.5877943999999
12.963540300000004,77.58862439999989
12.964370300000004,77.57700439999998
12.964370300000004,77.57783439999997
12.964370300000004,77.57866439999997
12.964370300000004,77.57949439999996
12.964370300000004,77.58032439999995
12.964370300000004,77.58115439999995
12.964370300000004,77.58198439999994
12.964370300000004,77.58281439999993
12.964370300000004,77.58364439999993
12.964370300000004,77.58447439999992
12.964370300000004,77.58530439999991
12.964370300000004,77.5861343999999
12.964370300000004,77.5869643999999
12.964370300000004,77.5877943999999
12.965200300000005,77.57783439999997
12.965200300000005,77.57866439999997
12.965200300000005,77.57949439999996
12.965200300000005,77.58032439999995
12.965200300000005,77.58115439999995
12.965200300000005,77.58198439999994
12.965200300000005,77.58281439999993
12.965200300000005,77.58364439999993
12.965200300000005,77.58447439999992
12.965200300000005,77.58530439999991
12.965200300000005,77.5861343999999
12.965200300000005,77.5869643999999
12.966030300000005,77.57783439999997
12.966030300000005,77.57866439999997
12.966030300000005,77.57949439999996
12.966030300000005,77.58032439999995
12.966030300000005,77.58115439999995
12.966030300000005,77.58198439999994
12.966030300000005,77.58281439999993
12.966030300000005,77.58364439999993
12.966030300000005,77.58447439999992
12.966030300000005,77.58530439999991
12.966030300000005,77.5861343999999
12.966860300000006,77.57866439999997
12.966860300000006,77.57949439999996
12.966860300000006,77.58032439999995
12.966860300000006,77.58198439999994
12.966860300000006,77.58281439999993
12.966860300000006,77.58364439999993
12.966860300000006,77.58447439999992
12.966860300000006,77.58530439999991
12.966860300000006,77.5861343999999
12.966860300000006,77.5869643999999
12.967690300000006,77.57866439999997
12.967690300000006,77.58198439999994
12.967690300000006,77.58281439999993
12.967690300000006,77.58364439999993
12.967690300000006,77.58447439999992
12.967690300000006,77.58530439999991
12.968520300000007,77.58281439999993
12.968520300000007,77.58364439999993
12.968520300000007,77.58447439999992
12.969350300000007,77.58281439999993
12.969350300000007,77.58364439999993
12.970180300000008,77.58364439999993
12.971010300000009,77.58364439999993
